path_id,system_id,start_site_id,end_site_id,start_geometry,end_geometry,delta_z_A,abs_delta_z_A,screening_energy_delta_eV,geometry_complexity_delta,transition_class,penetration_index,gap_index,priority_score
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_073,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_073,cn7_te3,cn7_te4,0.5943,0.5943,1.02237,0.0,in_gap_or_open_channel_candidate,0.043771,0.741777,0.552141
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_077,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_077,cn7_te3,cn7_te4,1.2516,1.2516,0.125366,0.0,in_gap_or_open_channel_candidate,0.025691,0.765928,0.611109
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_078,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_078,cn7_te3,cn7_te4,2.8278,2.8278,0.168671,0.0,in_gap_or_open_channel_candidate,0.054287,0.787865,0.646382
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_080,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_080,cn7_te3,cn7_te4,1.2818,1.2818,1.899384,0.0,in_gap_or_open_channel_candidate,0.084383,0.737276,0.526022
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_082,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_082,cn7_te3,cn7_te4,0.8231,0.8231,2.319519,0.0,in_gap_or_open_channel_candidate,0.090251,0.723797,0.494827
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_083,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_083,cn7_te3,cn7_te4,1.3232,1.3232,2.302857,0.0,in_gap_or_open_channel_candidate,0.098327,0.731256,0.507489
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_084,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_084,cn7_te3,cn7_te4,1.1105,1.1105,1.777771,0.0,in_gap_or_open_channel_candidate,0.077442,0.736809,0.527843
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_085,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_085,cn7_te3,cn7_te4,2.8031,2.8031,0.156037,0.0,in_gap_or_open_channel_candidate,0.053447,0.787717,0.646408
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_087,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_087,cn7_te3,cn7_te4,1.3051,1.3051,1.951172,0.0,in_gap_or_open_channel_candidate,0.086483,0.736762,0.52407
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_088,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_088,cn7_te3,cn7_te4,2.8232,2.8232,0.152466,0.0,in_gap_or_open_channel_candidate,0.053677,0.788065,0.647057
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_090,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_090,cn7_te3,cn7_te4,2.7904,2.7904,0.159668,0.0,in_gap_or_open_channel_candidate,0.053347,0.787475,0.645931
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_092,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_092,cn7_te3,cn7_te4,0.9883,0.9883,2.311585,0.0,in_gap_or_open_channel_candidate,0.092839,0.726301,0.499127
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_093,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_093,cn7_te3,cn7_te4,1.2639,1.2639,0.125305,0.0,in_gap_or_open_channel_candidate,0.025901,0.766106,0.611403
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_094,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_094,cn7_te3,cn7_te4,0.8885,0.8885,2.976135,0.0,in_gap_or_open_channel_candidate,0.112909,0.713971,0.464619
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_095,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_095,cn7_te3,cn7_te4,2.7135,2.7135,0.184021,0.0,in_gap_or_open_channel_candidate,0.05282,0.785971,0.64293
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_096,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_096,cn7_te3,cn6_te3,3.5757,3.5757,2.58017,-0.15,in_gap_or_open_channel_candidate,0.221258,0.661574,0.503603
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_098,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_098,cn7_te3,cn6_te3,2.7728,2.7728,0.156922,-0.15,in_gap_or_open_channel_candidate,0.127954,0.689767,0.601772
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_099,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_099,cn7_te3,cn6_te3,4.2223,4.2223,3.167267,-0.15,in_gap_or_open_channel_candidate,0.251658,0.661238,0.490536
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_100,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_100,cn7_te3,cn6_te3,1.0067,1.0067,4.307648,-0.15,mixed_transition_candidate,0.233609,0.596339,0.359146
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_126,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_126,cn7_te3,cn6_te3,3.7533,3.7533,1.422577,-0.15,in_gap_or_open_channel_candidate,0.186361,0.683105,0.563802
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_127,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_127,cn7_te3,cn6_te3,4.9168,4.9168,0.239319,-0.15,in_gap_or_open_channel_candidate,0.167622,0.719222,0.648615
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_128,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_128,cn7_te3,cn6_te3,6.5539,6.5539,2.431397,-0.15,in_gap_or_open_channel_candidate,0.267729,0.706804,0.581404
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_129,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_129,cn7_te3,cn6_te3,5.023,5.023,0.155365,-0.15,in_gap_or_open_channel_candidate,0.1667,0.722124,0.655194
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_131,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_131,cn7_te3,cn7_te4,6.6561,6.6561,1.069306,0.0,in_gap_or_open_channel_candidate,0.149827,0.828105,0.693582
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_133,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_133,cn7_te3,cn7_te4,5.0688,5.0688,0.859314,0.0,in_gap_or_open_channel_candidate,0.115573,0.808741,0.666107
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_134,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_134,cn7_te3,cn7_te4,4.9932,4.9932,2.018524,0.0,in_gap_or_open_channel_candidate,0.152281,0.788649,0.608248
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_135,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_135,cn7_te3,cn7_te4,6.5608,6.5608,0.122101,0.0,in_gap_or_open_channel_candidate,0.117124,0.842265,0.737135
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_136,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_136,cn7_te3,cn7_te4,6.6779,6.6779,2.464905,0.0,in_gap_or_open_channel_candidate,0.195966,0.805537,0.626598
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_137,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_137,cn7_te3,cn7_te4,6.5575,6.5575,3.530365,0.0,in_gap_or_open_channel_candidate,0.228827,0.786338,0.572211
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_139,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_139,cn7_te3,cn7_te4,7.0034,7.0034,2.319519,0.0,in_gap_or_open_channel_candidate,0.196811,0.812597,0.641347
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_140,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_140,cn7_te3,cn7_te4,6.5034,6.5034,2.302857,0.0,in_gap_or_open_channel_candidate,0.187643,0.805686,0.630299
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_141,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_141,cn7_te3,cn7_te4,6.7161,6.7161,1.777832,0.0,in_gap_or_open_channel_candidate,0.174095,0.81735,0.660735
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_142,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_142,cn7_te3,cn7_te4,6.862,6.862,3.20517,0.0,in_gap_or_open_channel_candidate,0.223414,0.796045,0.595159
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_143,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_143,cn7_te3,cn7_te4,7.5453,7.5453,0.858887,0.0,in_gap_or_open_channel_candidate,0.158259,0.844331,0.72484
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_144,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_144,cn7_te3,cn7_te4,5.1711,5.1711,0.931183,0.0,in_gap_or_open_channel_candidate,0.119694,0.809032,0.665056
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_145,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_145,cn7_te3,cn7_te4,6.5663,6.5663,0.113465,0.0,in_gap_or_open_channel_candidate,0.116936,0.842486,0.737683
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_146,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_146,cn7_te3,cn7_te4,4.9845,4.9845,0.155426,0.0,in_gap_or_open_channel_candidate,0.091039,0.81907,0.698153
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_147,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_147,cn7_te3,cn7_te4,7.3841,7.3841,4.652466,0.0,in_gap_or_open_channel_candidate,0.279874,0.779817,0.537536
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_149,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_149,cn7_te3,cn7_te4,6.6835,6.6835,0.885895,0.0,in_gap_or_open_channel_candidate,0.144285,0.831505,0.703102
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_150,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_150,cn7_te3,cn7_te4,5.0194,5.0194,2.026215,0.0,in_gap_or_open_channel_candidate,0.152985,0.788899,0.608497
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_151,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_151,cn7_te3,cn7_te4,4.9722,4.9722,3.972534,0.0,in_gap_or_open_channel_candidate,0.215993,0.75631,0.513242
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_152,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_152,cn7_te3,cn7_te4,5.0014,5.0014,3.370301,0.0,in_gap_or_open_channel_candidate,0.196748,0.766604,0.543062
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_153,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_153,cn7_te3,cn7_te4,5.2974,5.2974,2.95459,0.0,in_gap_or_open_channel_candidate,0.18822,0.777673,0.570186
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_154,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_154,cn7_te3,cn7_te4,6.5663,6.5663,0.115326,0.0,in_gap_or_open_channel_candidate,0.116997,0.842455,0.737593
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_155,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_155,cn7_te3,cn7_te4,7.6344,7.6344,1.800263,0.0,in_gap_or_open_channel_candidate,0.190663,0.830177,0.681421
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_156,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_156,cn7_te3,cn7_te4,7.3175,7.3175,3.153504,0.0,in_gap_or_open_channel_candidate,0.229573,0.803437,0.608457
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_157,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_157,cn7_te3,cn7_te4,7.3718,7.3718,4.504395,0.0,in_gap_or_open_channel_candidate,0.274806,0.782068,0.544406
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_164,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_164,cn7_te3,cn7_te4,7.3642,7.3642,4.258393,0.0,in_gap_or_open_channel_candidate,0.266609,0.785992,0.556124
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_166,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_166,cn7_te3,cn7_te3,7.8216,7.8216,-0.002899,0.0,in_gap_or_open_channel_candidate,0.134954,0.862335,0.772791
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_167,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_167,cn7_te3,cn7_te4,7.5666,7.5666,1.326386,0.0,in_gap_or_open_channel_candidate,0.173956,0.836972,0.702733
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_168,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_168,cn7_te3,cn7_te4,7.348,7.348,3.190857,0.0,in_gap_or_open_channel_candidate,0.231324,0.803262,0.607373
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_169,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_169,cn7_te3,cn7_te4,7.8092,7.8092,0.034333,0.0,in_gap_or_open_channel_candidate,0.135771,0.861641,0.770977
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_173,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_173,cn7_te3,cn9_te4,7.8011,7.8011,-0.003662,-0.1,in_gap_or_open_channel_candidate,0.184626,0.797028,0.743018
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_174,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_174,cn7_te3,cn9_te4,7.7434,7.7434,1.278443,-0.1,in_gap_or_open_channel_candidate,0.225432,0.775298,0.679994
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_175,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_175,cn7_te3,cn9_te4,7.9084,7.9084,1.656189,-0.1,in_gap_or_open_channel_candidate,0.240663,0.771476,0.665635
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_183,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_183,cn7_te3,cn7_te3,7.1128,7.1128,2.813538,0.0,in_gap_or_open_channel_candidate,0.214896,0.806069,0.620047
joshitha_sites::joshitha_sites::unique_042__to__joshitha_sites::joshitha_sites::unique_184,joshitha_sites,joshitha_sites::joshitha_sites::unique_042,joshitha_sites::joshitha_sites::unique_184,cn7_te3,cn7_te3,7.6294,7.6294,0.651184,0.0,in_gap_or_open_channel_candidate,0.152898,0.848945,0.736879
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_044,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_044,cn7_te3,cn7_te3,-1.0605,1.0605,1.118103,0.0,in_gap_or_open_channel_candidate,0.054948,0.746906,0.558563
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_046,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_046,cn7_te3,cn7_te3,0.9438,0.9438,2.227966,0.0,in_gap_or_open_channel_candidate,0.08933,0.727032,0.502116
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_048,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_048,cn7_te3,cn7_te3,1.218,1.218,3.512268,0.0,in_gap_or_open_channel_candidate,0.136171,0.709915,0.4465
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_066,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_066,cn7_te3,cn10_te4,0.896,0.896,-0.027161,0.3,mixed_transition_candidate,0.166339,0.567429,0.519678
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_067,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_067,cn7_te3,cn10_te4,1.905,1.905,1.156555,0.3,mixed_transition_candidate,0.22077,0.563409,0.488975
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_068,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_068,cn7_te3,cn10_te4,0.6943,0.6943,-0.750763,0.3,mixed_transition_candidate,0.186589,0.552667,0.479898
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_069,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_069,cn7_te3,cn10_te4,0.8532,0.8532,0.874969,0.3,mixed_transition_candidate,0.193402,0.552914,0.477658
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_070,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_070,cn7_te3,cn6_te3,0.8661,0.8661,0.796783,-0.15,in_gap_or_open_channel_candidate,0.11606,0.651881,0.525621
joshitha_sites::joshitha_sites::unique_043__to__joshitha_sites::joshitha_sites::unique_071,joshitha_sites,joshitha_sites::joshitha_sites::unique_043,joshitha_sites::joshitha_sites::unique_071,cn7_te3,cn7_te4,1.0131,1.0131,0.116668,0.0,in_gap_or_open_channel_candidate,0.021293,0.762644,0.605875
