time_fs,d_sq,time_ps,label
156600.0,0.32480692173150083,156.6,Foundation
156800.0,0.32395775308132524,156.8,Foundation
157000.0,0.3208393826263058,157.0,Foundation
157200.0,0.32361922741348403,157.2,Foundation
157400.0,0.3289365500586962,157.4,Foundation
157600.0,0.3451310727566648,157.6,Foundation
157800.0,0.36278966582975125,157.8,Foundation
158000.0,0.36683280646363053,158.0,Foundation
158200.0,0.3605621298227146,158.2,Foundation
158400.0,0.35450300663623097,158.4,Foundation
158600.0,0.32816317803416245,158.6,Foundation
158800.0,0.30908477400333356,158.8,Foundation
159000.0,0.3079406400976478,159.0,Foundation
159200.0,0.32181803343580595,159.2,Foundation
159400.0,0.337224123514382,159.4,Foundation
159600.0,0.34524666515885033,159.6,Foundation
159800.0,0.35396908706611424,159.8,Foundation
160000.0,0.3530987737187154,160.0,Foundation
160200.0,0.3395656478100157,160.2,Foundation
160400.0,0.3305279028816374,160.4,Foundation
160600.0,0.32005927776050397,160.6,Foundation
160800.0,0.31776913535716095,160.8,Foundation
161000.0,0.31880559475587855,161.0,Foundation
161200.0,0.31970981959697287,161.2,Foundation
161400.0,0.32896235268182156,161.4,Foundation
161600.0,0.3285137554111596,161.6,Foundation
161800.0,0.3133099056259379,161.8,Foundation
162000.0,0.31824576686866424,162.0,Foundation
162200.0,0.33000220979740935,162.2,Foundation
162400.0,0.3319248903005887,162.4,Foundation
162600.0,0.340496776248486,162.6,Foundation
162800.0,0.34106027528985683,162.8,Foundation
163000.0,0.34083867576439875,163.0,Foundation
163200.0,0.3381108103643701,163.2,Foundation
163400.0,0.3323770157227552,163.4,Foundation
163600.0,0.32070182850224427,163.6,Foundation
163800.0,0.3116246432798626,163.8,Foundation
164000.0,0.3131729624840582,164.0,Foundation
164200.0,0.3284246746279977,164.2,Foundation
164400.0,0.349269098809913,164.4,Foundation
164600.0,0.3545963651521298,164.6,Foundation
164800.0,0.3591044797038246,164.8,Foundation
165000.0,0.3515964459606809,165.0,Foundation
165200.0,0.33849786123938924,165.2,Foundation
165400.0,0.33627757112419665,165.4,Foundation
165600.0,0.3338253524344652,165.6,Foundation
165800.0,0.33756668786495525,165.8,Foundation
166000.0,0.3464600162956717,166.0,Foundation
166200.0,0.3548567822637712,166.2,Foundation
166400.0,0.3632186723357351,166.4,Foundation
166600.0,0.3677979140847064,166.6,Foundation
166800.0,0.36424211624353225,166.8,Foundation
167000.0,0.34790288673921094,167.0,Foundation
167200.0,0.3394368003757643,167.2,Foundation
167400.0,0.3189127670839813,167.4,Foundation
167600.0,0.3092819956905382,167.6,Foundation
167800.0,0.30964365107661873,167.8,Foundation
168000.0,0.31456594241708574,168.0,Foundation
168200.0,0.3174860094801156,168.2,Foundation
168400.0,0.32880694498967417,168.4,Foundation
168600.0,0.3296547201530974,168.6,Foundation
168800.0,0.3275679322712199,168.8,Foundation
169000.0,0.32458224363740157,169.0,Foundation
169200.0,0.3260351784182505,169.2,Foundation
169400.0,0.3270224835358827,169.4,Foundation
169600.0,0.3269042150667323,169.6,Foundation
169800.0,0.33565484216299407,169.8,Foundation
170000.0,0.3416914284612567,170.0,Foundation
170200.0,0.3343139055730563,170.2,Foundation
170400.0,0.32935459651842935,170.4,Foundation
170600.0,0.32621571910922303,170.6,Foundation
170800.0,0.3129897401975564,170.8,Foundation
171000.0,0.3138916221069343,171.0,Foundation
171200.0,0.3178374721604694,171.2,Foundation
171400.0,0.32231739304721285,171.4,Foundation
171600.0,0.3328019557141711,171.6,Foundation
171800.0,0.34355868613191837,171.8,Foundation
172000.0,0.3481644120681966,172.0,Foundation
172200.0,0.3499614916599795,172.2,Foundation
172400.0,0.35412015529124724,172.4,Foundation
172600.0,0.33382489761442,172.6,Foundation
172800.0,0.3332757478426781,172.8,Foundation
173000.0,0.3325304447594944,173.0,Foundation
173200.0,0.33456596145215317,173.2,Foundation
173400.0,0.327949619581486,173.4,Foundation
173600.0,0.3335789412079164,173.6,Foundation
173800.0,0.3234607065458248,173.8,Foundation
174000.0,0.328212570530048,174.0,Foundation
174200.0,0.3490793426071811,174.2,Foundation
174400.0,0.35237038146127697,174.4,Foundation
174600.0,0.3518826297663853,174.6,Foundation
174800.0,0.3547989226189752,174.8,Foundation
175000.0,0.3409546209327062,175.0,Foundation
175200.0,0.3358627161650239,175.2,Foundation
175400.0,0.32861376622772476,175.4,Foundation
175600.0,0.334157621897794,175.6,Foundation
175800.0,0.33086629050007565,175.8,Foundation
176000.0,0.31788344180220934,176.0,Foundation
176200.0,0.318596003841911,176.2,Foundation
176400.0,0.33136619829139646,176.4,Foundation
176600.0,0.33178635061814415,176.6,Foundation
176800.0,0.3379717694218402,176.8,Foundation
177000.0,0.3411587745379504,177.0,Foundation
177200.0,0.3339524626680274,177.2,Foundation
177400.0,0.3311229239641928,177.4,Foundation
177600.0,0.33131927787653787,177.6,Foundation
177800.0,0.3286746685230253,177.8,Foundation
178000.0,0.3295424906932126,178.0,Foundation
178200.0,0.3244739730598187,178.2,Foundation
178400.0,0.3160760308394828,178.4,Foundation
178600.0,0.3122019413492969,178.6,Foundation
178800.0,0.30976496458494224,178.8,Foundation
179000.0,0.3127748951231418,179.0,Foundation
179200.0,0.32343116457546023,179.2,Foundation
179400.0,0.34460634301527854,179.4,Foundation
179600.0,0.3641573197437076,179.6,Foundation
179800.0,0.3704038272393861,179.8,Foundation
180000.0,0.37319924988655373,180.0,Foundation
180200.0,0.369952041718392,180.2,Foundation
180400.0,0.36644308654898133,180.4,Foundation
180600.0,0.3569659603209759,180.6,Foundation
180800.0,0.35097820418732306,180.8,Foundation
181000.0,0.3498386052867353,181.0,Foundation
181200.0,0.3491355594892652,181.2,Foundation
181400.0,0.3468630034938806,181.4,Foundation
181600.0,0.3397334934563333,181.6,Foundation
181800.0,0.3431676534990507,181.8,Foundation
182000.0,0.34388943701427427,182.0,Foundation
182200.0,0.3294739093845273,182.2,Foundation
182400.0,0.3283353071658974,182.4,Foundation
182600.0,0.33016606315798563,182.6,Foundation
182800.0,0.3202468432744389,182.8,Foundation
183000.0,0.33274547574133484,183.0,Foundation
183200.0,0.34847137879817036,183.2,Foundation
183400.0,0.349678684674576,183.4,Foundation
183600.0,0.35418704723398187,183.6,Foundation
183800.0,0.34545756440508524,183.8,Foundation
184000.0,0.335472154159413,184.0,Foundation
184200.0,0.3249324052771854,184.2,Foundation
184400.0,0.329321884695486,184.4,Foundation
184600.0,0.33286190981446934,184.6,Foundation
184800.0,0.34059245068919786,184.8,Foundation
185000.0,0.34677378017724697,185.0,Foundation
185200.0,0.3474963988300258,185.2,Foundation
185400.0,0.3360726299849673,185.4,Foundation
185600.0,0.3282505008348346,185.6,Foundation
185800.0,0.3197583505562522,185.8,Foundation
186000.0,0.31478809744429426,186.0,Foundation
186200.0,0.3114255867091857,186.2,Foundation
186400.0,0.3105785880012501,186.4,Foundation
186600.0,0.31804207647002136,186.6,Foundation
186800.0,0.32445472594230595,186.8,Foundation
187000.0,0.3300855447874582,187.0,Foundation
187200.0,0.33532446486379247,187.2,Foundation
187400.0,0.34979085044830127,187.4,Foundation
187600.0,0.353544217207546,187.6,Foundation
187800.0,0.35295658875308067,187.8,Foundation
188000.0,0.3469519665288021,188.0,Foundation
188200.0,0.3219197605551141,188.2,Foundation
188400.0,0.31671428553031494,188.4,Foundation
188600.0,0.3238433411277545,188.6,Foundation
188800.0,0.32535793231390137,188.8,Foundation
189000.0,0.3327836741765151,189.0,Foundation
189200.0,0.34350684254551084,189.2,Foundation
189400.0,0.3518238683997955,189.4,Foundation
189600.0,0.34945634268265013,189.6,Foundation
189800.0,0.35631581443827703,189.8,Foundation
190000.0,0.35899577207763816,190.0,Foundation
190200.0,0.35406265622514155,190.2,Foundation
190400.0,0.3600121381202845,190.4,Foundation
190600.0,0.3655031805088833,190.6,Foundation
190800.0,0.3704990333457176,190.8,Foundation
191000.0,0.3581681600258284,191.0,Foundation
191200.0,0.3478559282238016,191.2,Foundation
191400.0,0.33593993059448995,191.4,Foundation
191600.0,0.3181523166893303,191.6,Foundation
191800.0,0.3132526893818068,191.8,Foundation
192000.0,0.3176161649213342,192.0,Foundation
192200.0,0.32189536651020895,192.2,Foundation
192400.0,0.33137200442896986,192.4,Foundation
192600.0,0.34851788731322875,192.6,Foundation
192800.0,0.36410613572515843,192.8,Foundation
193000.0,0.35588184023452385,193.0,Foundation
193200.0,0.34813025158772515,193.2,Foundation
193400.0,0.33447833601727167,193.4,Foundation
193600.0,0.319258348888701,193.6,Foundation
193800.0,0.30722457532796754,193.8,Foundation
194000.0,0.3058267153851492,194.0,Foundation
194200.0,0.3050534366451136,194.2,Foundation
194400.0,0.3114339096734656,194.4,Foundation
194600.0,0.32910863383690814,194.6,Foundation
194800.0,0.34386894575858445,194.8,Foundation
195000.0,0.3505174104492931,195.0,Foundation
195200.0,0.3545433421134951,195.2,Foundation
195400.0,0.35262439844245475,195.4,Foundation
195600.0,0.3398259896538932,195.6,Foundation
195800.0,0.34385466948892673,195.8,Foundation
196000.0,0.34112357853247105,196.0,Foundation
196200.0,0.33087830913560207,196.2,Foundation
196400.0,0.3350470718423799,196.4,Foundation
196600.0,0.3286971501444542,196.6,Foundation
196800.0,0.32805728837894255,196.8,Foundation
197000.0,0.3326281714702201,197.0,Foundation
197200.0,0.3386532714785469,197.2,Foundation
197400.0,0.35128631648556746,197.4,Foundation
197600.0,0.35564493206029424,197.6,Foundation
197800.0,0.34586894859946704,197.8,Foundation
198000.0,0.3559754661540106,198.0,Foundation
198200.0,0.35472449743462003,198.2,Foundation
198400.0,0.3475837992467555,198.4,Foundation
198600.0,0.35573254092593615,198.6,Foundation
198800.0,0.36163612781077603,198.8,Foundation
199000.0,0.355024924334166,199.0,Foundation
199200.0,0.34502101693633985,199.2,Foundation
199400.0,0.3363359123870169,199.4,Foundation
199600.0,0.32478871327809955,199.6,Foundation
199800.0,0.33308696066446086,199.8,Foundation
0.0,0.0,0.0,Scratch
200.0,0.05555129090318895,0.2,Scratch
400.0,0.10054090556333893,0.4,Scratch
600.0,0.13847315748587072,0.6,Scratch
800.0,0.14562351183336444,0.8,Scratch
1000.0,0.12122398480479592,1.0,Scratch
1200.0,0.11209745342007436,1.2,Scratch
1400.0,0.11126283493306242,1.4,Scratch
1600.0,0.11858475542026933,1.6,Scratch
1800.0,0.12742423644699094,1.8,Scratch
2000.0,0.14028191109953594,2.0,Scratch
2200.0,0.1495228379319917,2.2,Scratch
2400.0,0.1511560027449274,2.4,Scratch
2600.0,0.14981514194992973,2.6,Scratch
2800.0,0.14687550685121148,2.8,Scratch
3000.0,0.14145149902375043,3.0,Scratch
3200.0,0.14104680146513215,3.2,Scratch
3400.0,0.1462254746605629,3.4,Scratch
3600.0,0.15349587864838465,3.6,Scratch
3800.0,0.14679894664230964,3.8,Scratch
4000.0,0.1466686827912444,4.0,Scratch
4200.0,0.14223716674565556,4.2,Scratch
4400.0,0.14384353369421427,4.4,Scratch
4600.0,0.14424561966490332,4.6,Scratch
4800.0,0.1428295267491638,4.8,Scratch
5000.0,0.14147110263716278,5.0,Scratch
5200.0,0.1445755707123825,5.2,Scratch
5400.0,0.14408713478122973,5.4,Scratch
5600.0,0.1376656813605195,5.6,Scratch
5800.0,0.14735897907095746,5.8,Scratch
6000.0,0.14607580908534015,6.0,Scratch
6200.0,0.14807782928485586,6.2,Scratch
6400.0,0.15533500800462047,6.4,Scratch
6600.0,0.15438043304721086,6.6,Scratch
6800.0,0.15145357205926296,6.8,Scratch
7000.0,0.15055821246062015,7.0,Scratch
7200.0,0.1516892598204345,7.2,Scratch
7400.0,0.14662475630174934,7.4,Scratch
7600.0,0.14813769638049187,7.6,Scratch
7800.0,0.15706660623310315,7.8,Scratch
8000.0,0.16551105047229395,8.0,Scratch
8200.0,0.16293781969738244,8.2,Scratch
8400.0,0.16384995379102,8.4,Scratch
8600.0,0.16762211797100357,8.6,Scratch
8800.0,0.16508374533281112,8.8,Scratch
9000.0,0.15624711111986497,9.0,Scratch
9200.0,0.15738593945079515,9.2,Scratch
9400.0,0.16117699968673607,9.4,Scratch
9600.0,0.1621518524925551,9.6,Scratch
9800.0,0.16416673518293567,9.8,Scratch
10000.0,0.16694740474612826,10.0,Scratch
10200.0,0.17235749951147764,10.2,Scratch
10400.0,0.17725705420853802,10.4,Scratch
10600.0,0.16758663942756188,10.6,Scratch
10800.0,0.16338959835641936,10.8,Scratch
11000.0,0.16017305720706204,11.0,Scratch
11200.0,0.1719280619913982,11.2,Scratch
11400.0,0.1679521601962437,11.4,Scratch
11600.0,0.17765266693340553,11.6,Scratch
11800.0,0.17677811270461485,11.8,Scratch
12000.0,0.17217270000432883,12.0,Scratch
12200.0,0.16507616266565384,12.2,Scratch
12400.0,0.16959744484846265,12.4,Scratch
12600.0,0.1657254506390218,12.6,Scratch
12800.0,0.1635321523936121,12.8,Scratch
13000.0,0.16155204105793936,13.0,Scratch
13200.0,0.15178373861400146,13.2,Scratch
13400.0,0.14410169214412707,13.4,Scratch
13600.0,0.14564935630121006,13.6,Scratch
13800.0,0.15648319973514246,13.8,Scratch
14000.0,0.15832664002516267,14.0,Scratch
14200.0,0.14691595703460178,14.2,Scratch
14400.0,0.1396221864919761,14.4,Scratch
14600.0,0.1459191311403527,14.6,Scratch
14800.0,0.13788953927301295,14.8,Scratch
15000.0,0.144670271070443,15.0,Scratch
15200.0,0.14767705529090355,15.2,Scratch
15400.0,0.1601005851884207,15.4,Scratch
15600.0,0.15670906085286476,15.6,Scratch
15800.0,0.1514126034535435,15.8,Scratch
16000.0,0.15116204765086957,16.0,Scratch
16200.0,0.15167119629247505,16.2,Scratch
16400.0,0.15277079232725724,16.4,Scratch
16600.0,0.14597017695590755,16.6,Scratch
16800.0,0.15063845296926526,16.8,Scratch
17000.0,0.14518316845516446,17.0,Scratch
17200.0,0.15134593772067165,17.2,Scratch
17400.0,0.15516264007956965,17.4,Scratch
17600.0,0.15511244962704943,17.6,Scratch
17800.0,0.1574144313866778,17.8,Scratch
18000.0,0.15518571566904923,18.0,Scratch
18200.0,0.15668617199829035,18.2,Scratch
18400.0,0.14874469220966247,18.4,Scratch
18600.0,0.15218653521177888,18.6,Scratch
18800.0,0.15009953225616354,18.8,Scratch
19000.0,0.14728913702371949,19.0,Scratch
19200.0,0.15234593060128945,19.2,Scratch
19400.0,0.1586923165377568,19.4,Scratch
19600.0,0.15926503448599508,19.6,Scratch
19800.0,0.15929671580364324,19.8,Scratch
20000.0,0.15524155329180012,20.0,Scratch
20200.0,0.15579999477179382,20.2,Scratch
20400.0,0.15465698841282716,20.4,Scratch
20600.0,0.15820428905040543,20.6,Scratch
20800.0,0.16299349253857956,20.8,Scratch
21000.0,0.16596941128561604,21.0,Scratch
21200.0,0.15914081657562534,21.2,Scratch
21400.0,0.15452987033049412,21.4,Scratch
21600.0,0.14925275582196884,21.6,Scratch
21800.0,0.15070996851783008,21.8,Scratch
22000.0,0.16309915274924722,22.0,Scratch
22200.0,0.17204240496992257,22.2,Scratch
22400.0,0.16834279953964695,22.4,Scratch
22600.0,0.16448098465997607,22.6,Scratch
22800.0,0.16804777065970242,22.8,Scratch
23000.0,0.17904383825186834,23.0,Scratch
23200.0,0.1690486636419271,23.2,Scratch
23400.0,0.1679551302279558,23.4,Scratch
23600.0,0.16292058701228646,23.6,Scratch
23800.0,0.16525435772621963,23.8,Scratch
24000.0,0.1677195373586361,24.0,Scratch
24200.0,0.16544516076486523,24.2,Scratch
24400.0,0.16426329531551823,24.4,Scratch
24600.0,0.15849347032947056,24.6,Scratch
24800.0,0.16399005131182556,24.8,Scratch
25000.0,0.1727781995683358,25.0,Scratch
25200.0,0.17353140282404672,25.2,Scratch
25400.0,0.1676414850572133,25.4,Scratch
25600.0,0.16974899907561214,25.6,Scratch
25800.0,0.16507206563895244,25.8,Scratch
26000.0,0.15729212201265752,26.0,Scratch
26200.0,0.1624793478178709,26.2,Scratch
26400.0,0.16000937462949097,26.4,Scratch
26600.0,0.1615311985027728,26.6,Scratch
26800.0,0.16411610728809053,26.8,Scratch
27000.0,0.16304144774996854,27.0,Scratch
27200.0,0.16292480648168778,27.2,Scratch
27400.0,0.15000857724627203,27.4,Scratch
27600.0,0.15364644343101835,27.6,Scratch
27800.0,0.15485319731198022,27.8,Scratch
28000.0,0.1518539438126132,28.0,Scratch
28200.0,0.15108286078624805,28.2,Scratch
28400.0,0.14688272195348545,28.4,Scratch
28600.0,0.14818847345782435,28.6,Scratch
28800.0,0.14958583718077012,28.8,Scratch
29000.0,0.14782360247105744,29.0,Scratch
29200.0,0.15340652065450827,29.2,Scratch
29400.0,0.1566258862559419,29.4,Scratch
29600.0,0.16610239464091003,29.6,Scratch
29800.0,0.17171531903965825,29.8,Scratch
30000.0,0.1639845384785974,30.0,Scratch
30200.0,0.17172205769090176,30.2,Scratch
30400.0,0.16692436666990704,30.4,Scratch
30600.0,0.16750990955398065,30.6,Scratch
30800.0,0.16141425336082343,30.8,Scratch
31000.0,0.1585521667931768,31.0,Scratch
31200.0,0.15944697014806927,31.2,Scratch
31400.0,0.16052044167902121,31.4,Scratch
31600.0,0.16337920223112354,31.6,Scratch
31800.0,0.1593078903030089,31.8,Scratch
32000.0,0.15795627178649574,32.0,Scratch
32200.0,0.159302695100376,32.2,Scratch
32400.0,0.1611708778374523,32.4,Scratch
32600.0,0.15887243473307786,32.6,Scratch
32800.0,0.1515784193112322,32.8,Scratch
33000.0,0.14991858724577528,33.0,Scratch
33200.0,0.15352328965003967,33.2,Scratch
33400.0,0.15814551206440658,33.4,Scratch
33600.0,0.15908126483209606,33.6,Scratch
33800.0,0.15647977342961353,33.8,Scratch
34000.0,0.159260796925968,34.0,Scratch
34200.0,0.14970492844905023,34.2,Scratch
34400.0,0.1509958194375798,34.4,Scratch
34600.0,0.15368294461462298,34.6,Scratch
34800.0,0.15622737315502988,34.8,Scratch
35000.0,0.15522951515459674,35.0,Scratch
35200.0,0.15079117798166314,35.2,Scratch
35400.0,0.15605667291554282,35.4,Scratch
35600.0,0.1489092694884079,35.6,Scratch
35800.0,0.14890556498787116,35.8,Scratch
36000.0,0.14774511083070682,36.0,Scratch
36200.0,0.1359278166673836,36.2,Scratch
36400.0,0.14067695245795872,36.4,Scratch
36600.0,0.14916617990945757,36.6,Scratch
36800.0,0.1494093859698952,36.8,Scratch
37000.0,0.15951896980787697,37.0,Scratch
37200.0,0.16216052007368859,37.2,Scratch
37400.0,0.1598818386035663,37.4,Scratch
37600.0,0.14865311142822518,37.6,Scratch
37800.0,0.15671874450121193,37.8,Scratch
38000.0,0.15923178990544168,38.0,Scratch
38200.0,0.16178698273079795,38.2,Scratch
38400.0,0.16670358354321277,38.4,Scratch
38600.0,0.16320546552391624,38.6,Scratch
38800.0,0.16051456943986275,38.8,Scratch
39000.0,0.15482818751087554,39.0,Scratch
39200.0,0.15233561580664653,39.2,Scratch
39400.0,0.15393626057623158,39.4,Scratch
39600.0,0.15137688158306808,39.6,Scratch
39800.0,0.15414375895467766,39.8,Scratch
40000.0,0.1570799439117728,40.0,Scratch
40200.0,0.15721574581456035,40.2,Scratch
40400.0,0.15773321233816648,40.4,Scratch
40600.0,0.1540624469889955,40.6,Scratch
40800.0,0.15951463832412693,40.8,Scratch
41000.0,0.1645742983377526,41.0,Scratch
41200.0,0.16094551601072438,41.2,Scratch
41400.0,0.17317156355980223,41.4,Scratch
41600.0,0.17704809145863964,41.6,Scratch
41800.0,0.17566970017037908,41.8,Scratch
42000.0,0.17072664105080812,42.0,Scratch
42200.0,0.1680601102668765,42.2,Scratch
42400.0,0.16111154909035807,42.4,Scratch
42600.0,0.15879943120685983,42.6,Scratch
42800.0,0.16084571184130284,42.8,Scratch
43000.0,0.1615821451575515,43.0,Scratch
43200.0,0.16041592579007793,43.2,Scratch
43400.0,0.16073861542799867,43.4,Scratch
43600.0,0.1573009296887646,43.6,Scratch
43800.0,0.14901869316505592,43.8,Scratch
44000.0,0.15297133117193323,44.0,Scratch
44200.0,0.15626479298779203,44.2,Scratch
44400.0,0.15434978890673678,44.4,Scratch
44600.0,0.15956817416618566,44.6,Scratch
44800.0,0.1627413050377224,44.8,Scratch
45000.0,0.16823008405659054,45.0,Scratch
45200.0,0.17197279308341146,45.2,Scratch
45400.0,0.1758717264571089,45.4,Scratch
45600.0,0.18697266743478422,45.6,Scratch
45800.0,0.19582942388060617,45.8,Scratch
46000.0,0.19788243423436014,46.0,Scratch
46200.0,0.21091820164698444,46.2,Scratch
46400.0,0.20411204947838868,46.4,Scratch
46600.0,0.19766077094590792,46.6,Scratch
46800.0,0.20406273451548093,46.8,Scratch
47000.0,0.21363026291930592,47.0,Scratch
47200.0,0.2128684019258392,47.2,Scratch
47400.0,0.2147185936221001,47.4,Scratch
47600.0,0.21290063419071217,47.6,Scratch
47800.0,0.217580658391911,47.8,Scratch
48000.0,0.2098138905581657,48.0,Scratch
48200.0,0.21062332545411308,48.2,Scratch
48400.0,0.20153826050985754,48.4,Scratch
48600.0,0.20157375725634413,48.6,Scratch
48800.0,0.19527561694028156,48.8,Scratch
49000.0,0.190955114681414,49.0,Scratch
49200.0,0.19477112538935684,49.2,Scratch
49400.0,0.1933200655962393,49.4,Scratch
49600.0,0.18498457697701834,49.6,Scratch
49800.0,0.18548207008480452,49.8,Scratch
50000.0,0.18346448147737288,50.0,Scratch
50200.0,0.1818735136569238,50.2,Scratch
50400.0,0.17942182610748575,50.4,Scratch
50600.0,0.16870927472463865,50.6,Scratch
50800.0,0.16653682938487782,50.8,Scratch
51000.0,0.1624641370392583,51.0,Scratch
51200.0,0.1567007201996821,51.2,Scratch
51400.0,0.15410694995781613,51.4,Scratch
51600.0,0.14710442064415993,51.6,Scratch
51800.0,0.14631598897509626,51.8,Scratch
52000.0,0.14997378859051788,52.0,Scratch
52200.0,0.14924368072148672,52.2,Scratch
52400.0,0.15479651510276182,52.4,Scratch
52600.0,0.15999349300855986,52.6,Scratch
52800.0,0.167265680882428,52.8,Scratch
53000.0,0.1567717181344037,53.0,Scratch
53200.0,0.1506951230830535,53.2,Scratch
53400.0,0.14440162289117361,53.4,Scratch
53600.0,0.15068534229165312,53.6,Scratch
53800.0,0.15323972876746236,53.8,Scratch
54000.0,0.15867773327043438,54.0,Scratch
54200.0,0.17142705796291197,54.2,Scratch
54400.0,0.1689138370724204,54.4,Scratch
54600.0,0.16647185645698145,54.6,Scratch
54800.0,0.17417561199388681,54.8,Scratch
55000.0,0.18393584200886806,55.0,Scratch
55200.0,0.18971133646959626,55.2,Scratch
55400.0,0.1903752408931809,55.4,Scratch
55600.0,0.19399423529824023,55.6,Scratch
55800.0,0.1902783398276343,55.8,Scratch
56000.0,0.18447163710924924,56.0,Scratch
56200.0,0.17800939672373622,56.2,Scratch
56400.0,0.17698108711837857,56.4,Scratch
56600.0,0.18238280041748905,56.6,Scratch
56800.0,0.1777529767327859,56.8,Scratch
57000.0,0.17559543693440033,57.0,Scratch
57200.0,0.1861211616350119,57.2,Scratch
57400.0,0.1869309168808181,57.4,Scratch
57600.0,0.18119098697440908,57.6,Scratch
57800.0,0.18005505395466465,57.8,Scratch
58000.0,0.16951993838489685,58.0,Scratch
58200.0,0.1686367583670491,58.2,Scratch
58400.0,0.16417860265501563,58.4,Scratch
58600.0,0.1596249905018072,58.6,Scratch
58800.0,0.15868315604255925,58.8,Scratch
59000.0,0.160092469781234,59.0,Scratch
59200.0,0.15255099208463624,59.2,Scratch
59400.0,0.1607369383129752,59.4,Scratch
59600.0,0.1536265054844862,59.6,Scratch
59800.0,0.1477270465636607,59.8,Scratch
60000.0,0.15430323827945694,60.0,Scratch
60200.0,0.16011554657783203,60.2,Scratch
60400.0,0.16290012241593255,60.4,Scratch
60600.0,0.15835939460613077,60.6,Scratch
60800.0,0.15301716642988514,60.8,Scratch
61000.0,0.15078991807879016,61.0,Scratch
61200.0,0.1528086864482779,61.2,Scratch
61400.0,0.1572697531220883,61.4,Scratch
61600.0,0.15200009965150768,61.6,Scratch
61800.0,0.1497412084000938,61.8,Scratch
62000.0,0.14649723828311118,62.0,Scratch
62200.0,0.1554980636456155,62.2,Scratch
62400.0,0.15643063468689677,62.4,Scratch
62600.0,0.15205336531432978,62.6,Scratch
62800.0,0.15111734045826064,62.8,Scratch
63000.0,0.15959587100402012,63.0,Scratch
63200.0,0.16462682689966968,63.2,Scratch
63400.0,0.15806917075280244,63.4,Scratch
63600.0,0.16513224817433006,63.6,Scratch
63800.0,0.15800542803011033,63.8,Scratch
64000.0,0.15402260601229695,64.0,Scratch
64200.0,0.15563608508628501,64.2,Scratch
64400.0,0.1554897599549617,64.4,Scratch
64600.0,0.1578636555068059,64.6,Scratch
64800.0,0.1581210170444001,64.8,Scratch
65000.0,0.14949864297361168,65.0,Scratch
65200.0,0.14761276440542673,65.2,Scratch
65400.0,0.15499695366620975,65.4,Scratch
65600.0,0.15449603719017754,65.6,Scratch
65800.0,0.14974831794135157,65.8,Scratch
66000.0,0.14859580575942272,66.0,Scratch
66200.0,0.1660252965691881,66.2,Scratch
66400.0,0.1650149548301,66.4,Scratch
66600.0,0.16162615684636744,66.6,Scratch
66800.0,0.1641477104302255,66.8,Scratch
67000.0,0.1627708671769957,67.0,Scratch
67200.0,0.16326026292999576,67.2,Scratch
67400.0,0.1594508612235821,67.4,Scratch
67600.0,0.16064400685200655,67.6,Scratch
67800.0,0.15367785490401015,67.8,Scratch
68000.0,0.15791495272884742,68.0,Scratch
68200.0,0.16073482462402688,68.2,Scratch
68400.0,0.16111098414378253,68.4,Scratch
68600.0,0.16778968819628054,68.6,Scratch
68800.0,0.1687495518555487,68.8,Scratch
69000.0,0.17377275763408925,69.0,Scratch
69200.0,0.1724990831135066,69.2,Scratch
69400.0,0.17635491526902597,69.4,Scratch
69600.0,0.17991602794624706,69.6,Scratch
69800.0,0.17696323488844223,69.8,Scratch
70000.0,0.1738427126621829,70.0,Scratch
70200.0,0.17063059086420504,70.2,Scratch
70400.0,0.1670614890342071,70.4,Scratch
70600.0,0.1665514214503941,70.6,Scratch
70800.0,0.1702818871069241,70.8,Scratch
71000.0,0.16590656004179366,71.0,Scratch
71200.0,0.16346138800507384,71.2,Scratch
71400.0,0.16182565556240047,71.4,Scratch
71600.0,0.1628403373442211,71.6,Scratch
71800.0,0.1600268155511429,71.8,Scratch
72000.0,0.16105953640498807,72.0,Scratch
72200.0,0.15424802587732644,72.2,Scratch
72400.0,0.14489162017255985,72.4,Scratch
72600.0,0.14523325566958753,72.6,Scratch
72800.0,0.1491751425862129,72.8,Scratch
73000.0,0.15477656703246523,73.0,Scratch
73200.0,0.1606562584177836,73.2,Scratch
73400.0,0.16276834911315594,73.4,Scratch
73600.0,0.15980357442027873,73.6,Scratch
73800.0,0.1621225213080032,73.8,Scratch
74000.0,0.15276971584905938,74.0,Scratch
74200.0,0.14739085967917978,74.2,Scratch
74400.0,0.14374627302754017,74.4,Scratch
74600.0,0.1488007356417487,74.6,Scratch
74800.0,0.1494519434843476,74.8,Scratch
75000.0,0.15252857022480387,75.0,Scratch
75200.0,0.14551471638440167,75.2,Scratch
75400.0,0.14697220012273754,75.4,Scratch
75600.0,0.1449452496038226,75.6,Scratch
75800.0,0.15160524701674208,75.8,Scratch
76000.0,0.14813726275861636,76.0,Scratch
76200.0,0.14109473135096048,76.2,Scratch
76400.0,0.14375620994758823,76.4,Scratch
76600.0,0.1531400840111867,76.6,Scratch
76800.0,0.15224865020284697,76.8,Scratch
77000.0,0.15979099468879873,77.0,Scratch
77200.0,0.16332762847096072,77.2,Scratch
77400.0,0.16371502356611267,77.4,Scratch
77600.0,0.16243188900748862,77.6,Scratch
77800.0,0.1631715268162375,77.8,Scratch
78000.0,0.16862858775207276,78.0,Scratch
78200.0,0.16233791768133757,78.2,Scratch
