time_fs,temperature_K,pot_energy_eV,kin_energy_eV,total_energy_eV,volume_A3,pressure_GPa,time_ps,total_energy_per_atom,label
169400.0,601.3525152455597,-4491338.865531213,159.34813814436373,-4491179.517393068,150190.66347414991,-0.07667777048404352,169.4,-2190.8192767771066,FT - 600K
169600.0,593.1605115978873,-4491336.325734766,157.17739719652653,-4491179.14833757,150190.66347414991,-0.10937639320849771,169.6,-2190.819096750034,FT - 600K
169800.0,584.2779950609879,-4491332.704909928,154.82368213538064,-4491177.881227793,150190.66347414991,-0.10012790740914378,169.8,-2190.818478647704,FT - 600K
170000.0,625.0456362743203,-4491339.539361107,165.62641025106703,-4491173.912950856,150190.66347414991,-0.09039338026846526,170.0,-2190.8165429028563,FT - 600K
170200.0,620.6192291754861,-4491342.597703784,164.45348802660405,-4491178.144215757,150190.66347414991,-0.06108127669613384,170.2,-2190.8186069345156,FT - 600K
170400.0,603.1470932387178,-4491338.717822425,159.82367063938926,-4491178.894151785,150190.66347414991,-0.08317228386385413,170.4,-2190.8189727569684,FT - 600K
170600.0,616.685322026258,-4491344.340427794,163.41106987091325,-4491180.929357923,150190.66347414991,-0.07466535775902766,170.6,-2190.81996554045,FT - 600K
170800.0,618.9793376858883,-4491344.22820146,164.01894481110008,-4491180.209256649,150190.66347414991,-0.07306506421824711,170.8,-2190.819614271536,FT - 600K
171000.0,607.5493369244226,-4491345.545063973,160.99018997237715,-4491184.554874001,150190.66347414991,-0.12314960052202031,171.0,-2190.8217340848787,FT - 600K
171200.0,597.2023582212494,-4491341.751863912,158.24841746794723,-4491183.503446444,150190.66347414991,-0.011344611961990696,171.2,-2190.8212211933874,FT - 600K
171400.0,619.6003333698745,-4491352.412255693,164.18349805321714,-4491188.22875764,150190.66347414991,-0.11871018515663045,171.4,-2190.8235262232392,FT - 600K
171600.0,585.4759017339073,-4491345.223761038,155.141106928927,-4491190.082654109,150190.66347414991,-0.06224179674236888,171.6,-2190.82443056298,FT - 600K
171800.0,599.381655917468,-4491347.492109297,158.82589410860442,-4491188.666215188,150190.66347414991,-0.0812080799868888,171.8,-2190.823739617165,FT - 600K
172000.0,592.3796137111153,-4491342.909194139,156.97047260374057,-4491185.938721535,150190.66347414991,-0.03625470765796055,172.0,-2190.822409132456,FT - 600K
172200.0,603.8380024017887,-4491345.117958683,160.00674975849338,-4491185.111208924,150190.66347414991,-0.07946653734091527,172.2,-2190.8220054677677,FT - 600K
172400.0,590.7940488718266,-4491343.0237086965,156.55032502201033,-4491186.473383674,150190.66347414991,-0.06707724731616872,172.4,-2190.8226699432557,FT - 600K
172600.0,615.2836480909763,-4491348.274645695,163.03965023565752,-4491185.23499546,150190.66347414991,-0.09562028467821526,172.6,-2190.8220658514438,FT - 600K
172800.0,598.4236588064274,-4491343.743993042,158.57204124839035,-4491185.171951794,150190.66347414991,-0.09011084547179167,172.8,-2190.822035098436,FT - 600K
173000.0,600.6776663933704,-4491344.068531985,159.16931473313824,-4491184.899217253,150190.66347414991,-0.11860688824441898,173.0,-2190.8219020571964,FT - 600K
173200.0,599.0375146706186,-4491345.639372859,158.73470256029643,-4491186.904670299,150190.66347414991,-0.1241484306609626,173.2,-2190.8228803269753,FT - 600K
173400.0,609.0247744898973,-4491347.585844999,161.3811557088564,-4491186.20468929,150190.66347414991,-0.07668349926667377,173.4,-2190.8225388728247,FT - 600K
173600.0,606.9248442650121,-4491348.763558595,160.82471009154344,-4491187.938848504,150190.66347414991,-0.10568193147511258,173.6,-2190.823384804148,FT - 600K
173800.0,594.7787540733085,-4491346.728417451,157.60620379330146,-4491189.122213657,150190.66347414991,-0.09312315924082061,173.8,-2190.8239620554423,FT - 600K
174000.0,580.7515524962924,-4491346.4850082155,153.88923513015308,-4491192.595773085,150190.66347414991,-0.07807057990425206,174.0,-2190.8256564746757,FT - 600K
174200.0,610.4064082584556,-4491352.432324118,161.7472650424596,-4491190.685059075,150190.66347414991,-0.0677351631975038,174.2,-2190.824724419061,FT - 600K
174400.0,598.0782359668135,-4491349.57282539,158.48051009990493,-4491191.09231529,150190.66347414991,-0.050332045986610716,174.4,-2190.824923080629,FT - 600K
174600.0,598.4693380156984,-4491347.686759999,158.58414545809217,-4491189.102614541,150190.66347414991,-0.11979612971409781,174.6,-2190.8239524948976,FT - 600K
174800.0,601.9147006763728,-4491347.170144377,159.49710767458242,-4491187.673036703,150190.66347414991,-0.09954162314292464,174.8,-2190.823255139855,FT - 600K
175000.0,599.6740003866311,-4491347.577580301,158.90336039614277,-4491188.674219905,150190.66347414991,-0.06528743845044474,175.0,-2190.8237435219053,FT - 600K
175200.0,598.9626078599347,-4491349.926634456,158.71485353578217,-4491191.211780921,150190.66347414991,-0.08474733743570106,175.2,-2190.8249813565467,FT - 600K
175400.0,608.1353858181056,-4491349.047892743,161.14548291237892,-4491187.90240983,150190.66347414991,-0.048937457934621585,175.4,-2190.8233670291856,FT - 600K
175600.0,588.4705347136302,-4491344.799166161,155.93463348389565,-4491188.8645326765,150190.66347414991,-0.033845934024174594,175.6,-2190.8238363574033,FT - 600K
175800.0,609.9543840308088,-4491351.101070904,161.6274863481903,-4491189.473584556,150190.66347414991,-0.07809371551729838,175.8,-2190.824133455881,FT - 600K
176000.0,611.0802587512054,-4491349.029023595,161.92582390549768,-4491187.10319969,150190.66347414991,-0.09851016995867823,176.0,-2190.8229771705805,FT - 600K
176200.0,604.0395808671682,-4491345.391674754,160.0601646064135,-4491185.331510148,150190.66347414991,-0.0968625887676065,176.2,-2190.8221129317794,FT - 600K
176400.0,598.6244450942617,-4491347.297380758,158.62524618280096,-4491188.672134575,150190.66347414991,-0.129480675413026,176.4,-2190.823742504671,FT - 600K
176600.0,602.2870100014297,-4491348.040520783,159.5957632821629,-4491188.444757501,150190.66347414991,-0.08326210656058008,176.6,-2190.823631589025,FT - 600K
176800.0,600.095318179643,-4491343.722212987,159.01500241007219,-4491184.707210577,150190.66347414991,-0.10721691028316883,176.8,-2190.8218083954034,FT - 600K
177000.0,594.6877916545984,-4491341.86491207,157.58210030708483,-4491184.282811764,150190.66347414991,-0.06456113874450187,177.0,-2190.821601371592,FT - 600K
177200.0,597.9522578493948,-4491344.105167998,158.4471280520234,-4491185.658039946,150190.66347414991,-0.08910199896759192,177.2,-2190.822272214608,FT - 600K
177400.0,627.583170597878,-4491349.213052345,166.29881347494185,-4491182.91423887,150190.66347414991,-0.08130809575186702,177.4,-2190.8209337750586,FT - 600K
177600.0,599.1205729626735,-4491343.070629952,158.7567115880478,-4491184.313918363,150190.66347414991,-0.09832393212032747,177.6,-2190.8216165455433,FT - 600K
177800.0,600.824836539108,-4491340.552747889,159.20831230630736,-4491181.344435583,150190.66347414991,-0.09864350031192151,177.8,-2190.8201680173574,FT - 600K
178000.0,595.8296434405515,-4491338.630743391,157.88467151368258,-4491180.746071877,150190.66347414991,-0.051603405760742384,178.0,-2190.819876132623,FT - 600K
178200.0,592.1604441827169,-4491339.099945163,156.9123964247892,-4491182.187548739,150190.66347414991,-0.06307568773832534,178.2,-2190.8205792920676,FT - 600K
178400.0,600.5870666794431,-4491341.955988901,159.14530735748966,-4491182.810681543,150190.66347414991,-0.08440718073880092,178.4,-2190.8208832592895,FT - 600K
178600.0,606.984846026319,-4491345.649554463,160.84060953273183,-4491184.80894493,150190.66347414991,-0.0647755061371358,178.6,-2190.8218580219173,FT - 600K
178800.0,609.1538666783817,-4491343.834240389,161.41536293234424,-4491182.418877456,150190.66347414991,-0.10148027656997685,178.8,-2190.8206921353444,FT - 600K
179000.0,596.2351719226538,-4491341.798653144,157.9921296300939,-4491183.806523514,150190.66347414991,-0.09394190889358221,179.0,-2190.8213690358607,FT - 600K
179200.0,606.7091935496001,-4491343.715811867,160.7675663378894,-4491182.948245529,150190.66347414991,-0.1135983937342638,179.2,-2190.8209503636726,FT - 600K
179400.0,606.5159498340164,-4491348.625825179,160.71636005620658,-4491187.909465123,150190.66347414991,-0.1264404287498669,179.4,-2190.823370470792,FT - 600K
179600.0,593.206080569792,-4491339.794034231,157.18947219521044,-4491182.604562037,150190.66347414991,-0.0837519966821933,179.6,-2190.8207827131887,FT - 600K
179800.0,611.004973658043,-4491344.844660964,161.9058746425923,-4491182.938786321,150190.66347414991,-0.08174725854930714,179.8,-2190.820945749425,FT - 600K
180000.0,592.4890445506209,-4491343.826559037,156.99946990580335,-4491186.827089131,150190.66347414991,-0.14668518175877063,180.0,-2190.822842482503,FT - 600K
180200.0,597.1765903308969,-4491341.782837035,158.24158941743198,-4491183.541247617,150190.66347414991,-0.10397355723380221,180.2,-2190.821239632984,FT - 600K
180400.0,605.9233228251076,-4491342.676064838,160.55932402810393,-4491182.11674081,150190.66347414991,-0.12525118483675213,180.4,-2190.8205447516143,FT - 600K
180600.0,603.2689269590466,-4491343.986656092,159.8559544928785,-4491184.1307016,150190.66347414991,-0.08180267110586507,180.6,-2190.821527171512,FT - 600K
180800.0,584.5897318822009,-4491340.208636846,154.90628706475562,-4491185.302349782,150190.66347414991,-0.08777943256367493,180.8,-2190.8220987072104,FT - 600K
181000.0,608.6719439905531,-4491340.76472174,161.28766165715518,-4491179.477060083,150190.66347414991,-0.06039406217430824,181.0,-2190.8192571024797,FT - 600K
181200.0,592.5273759713734,-4491339.21535631,157.00962707713714,-4491182.205729233,150190.66347414991,-0.12013957709298696,181.2,-2190.8205881606013,FT - 600K
181400.0,602.1534327732057,-4491344.724960985,159.56036759980296,-4491185.164593385,150190.66347414991,-0.11474641767999319,181.4,-2190.822031508968,FT - 600K
181600.0,606.0430351278101,-4491345.468414956,160.5910457421818,-4491184.877369214,150190.66347414991,-0.031736720531063876,181.6,-2190.8218913996166,FT - 600K
181800.0,588.1531617928869,-4491344.832990047,155.85053508447808,-4491188.982454962,150190.66347414991,-0.06478084310525263,181.8,-2190.8238938804693,FT - 600K
182000.0,615.026108781147,-4491344.7284007855,162.97140672044827,-4491181.756994065,150190.66347414991,-0.11226722043916665,182.0,-2190.8203692653974,FT - 600K
182200.0,602.4565186523989,-4491344.625990485,159.64068017740573,-4491184.985310308,150190.66347414991,-0.09511470726946614,182.2,-2190.8219440538087,FT - 600K
182400.0,596.4477598921263,-4491343.231292484,158.0484618084228,-4491185.1828306755,150190.66347414991,-0.06407749248192195,182.4,-2190.8220404052076,FT - 600K
182600.0,605.1373586986895,-4491346.773536401,160.3510569684046,-4491186.422479432,150190.66347414991,-0.05243573837377823,182.6,-2190.822645111918,FT - 600K
182800.0,598.2357665925886,-4491346.932864578,158.5222530232013,-4491188.410611555,150190.66347414991,-0.043317231559506016,182.8,-2190.8236149324657,FT - 600K
183000.0,583.8594927747731,-4491345.780461828,154.71278618262943,-4491191.067675645,150190.66347414991,-0.09039173031469577,183.0,-2190.8249110612905,FT - 600K
183200.0,595.2237331280411,-4491347.542206372,157.72411563716548,-4491189.818090735,150190.66347414991,-0.10172713133021093,183.2,-2190.8243015076755,FT - 600K
183400.0,584.1166758110905,-4491342.309220809,154.78093529144752,-4491187.528285517,150190.66347414991,-0.11473371847089354,183.4,-2190.823184529521,FT - 600K
183600.0,602.2702512043628,-4491346.694840016,159.5913224873837,-4491187.103517529,150190.66347414991,-0.12972520751273253,183.6,-2190.822977325624,FT - 600K
183800.0,592.5576641265096,-4491341.115559578,157.01765292055913,-4491184.0979066575,150190.66347414991,-0.09311871324778409,183.8,-2190.821511173979,FT - 600K
184000.0,598.4876521344969,-4491343.22156514,158.58899838654645,-4491184.632566754,150190.66347414991,-0.07211642174373098,184.0,-2190.821771983782,FT - 600K
184200.0,599.1258068808675,-4491344.799794899,158.7580984869104,-4491186.0416964125,150190.66347414991,-0.033829065081574475,184.2,-2190.8224593641035,FT - 600K
184400.0,599.8506215567405,-4491345.980610993,158.95016198738966,-4491187.030449006,150190.66347414991,-0.08385918204354649,184.4,-2190.822941682442,FT - 600K
184600.0,585.4247200419225,-4491344.249658675,155.12754465535517,-4491189.1221140195,150190.66347414991,-0.08562672819633109,184.6,-2190.823962006839,FT - 600K
184800.0,586.3555092242271,-4491344.249872719,155.37418787949568,-4491188.87568484,150190.66347414991,-0.08882151907176758,184.8,-2190.8238417974826,FT - 600K
185000.0,597.3577094929295,-4491345.490733512,158.28958289965826,-4491187.201150612,150190.66347414991,-0.0777759660147795,185.0,-2190.823024951518,FT - 600K
185200.0,597.7639252692863,-4491347.303177648,158.39722313729973,-4491188.905954511,150190.66347414991,-0.11335953398971928,185.2,-2190.823856563176,FT - 600K
185400.0,591.4259552414192,-4491345.670343379,156.7177694093262,-4491188.952573969,150190.66347414991,-0.10281398692280158,185.4,-2190.823879304375,FT - 600K
185600.0,588.3131771188175,-4491346.818572463,155.89293641084686,-4491190.925636052,150190.66347414991,-0.09831992620436801,185.6,-2190.824841773684,FT - 600K
185800.0,600.0763090333181,-4491346.590458332,159.00996531120293,-4491187.580493021,150190.66347414991,-0.0838891924279847,185.8,-2190.8232099965953,FT - 600K
186000.0,594.1201114490015,-4491339.502116396,157.43167475546582,-4491182.070441641,150190.66347414991,-0.06152977313312187,186.0,-2190.820522166654,FT - 600K
186200.0,589.5055731084497,-4491343.410070469,156.20890096751143,-4491187.201169501,150190.66347414991,-0.029994414956064593,186.2,-2190.8230249607323,FT - 600K
186400.0,582.2886655086129,-4491341.963040911,154.2965438058817,-4491187.666497105,150190.66347414991,-0.035902889074104674,186.4,-2190.8232519498074,FT - 600K
186600.0,604.2659403804289,-4491346.4038616605,160.12014600846123,-4491186.283715652,150190.66347414991,-0.10863046164658234,186.6,-2190.822577422269,FT - 600K
186800.0,593.029796957653,-4491347.552881073,157.14276005105614,-4491190.410121022,150190.66347414991,-0.09897597230715345,186.8,-2190.8245903029374,FT - 600K
187000.0,599.8513454044547,-4491346.478424844,158.95035379466182,-4491187.52807105,150190.66347414991,-0.096402522767169,187.0,-2190.823184424902,FT - 600K
187200.0,596.5361092542128,-4491342.24128653,158.07187287929688,-4491184.16941365,150190.66347414991,-0.11693263713824299,187.2,-2190.8215460554393,FT - 600K
187400.0,598.5584392052084,-4491342.832261708,158.60775575038315,-4491184.224505957,150190.66347414991,-0.132574756405751,187.4,-2190.8215729297353,FT - 600K
187600.0,592.1220429968344,-4491342.228150351,156.9022207668884,-4491185.325929584,150190.66347414991,-0.056808927144660314,187.6,-2190.822110209553,FT - 600K
187800.0,589.1869432443367,-4491342.167425487,156.12446949958473,-4491186.042955987,150190.66347414991,-0.09210416489622235,187.8,-2190.8224599785303,FT - 600K
188000.0,584.5653221576332,-4491341.147414817,154.89981890495937,-4491186.247595912,150190.66347414991,-0.07817374149134362,188.0,-2190.822559802884,FT - 600K
188200.0,615.6868821645005,-4491345.5498381825,163.146500373012,-4491182.403337809,150190.66347414991,-0.08076482196257947,188.2,-2190.820684555029,FT - 600K
188400.0,606.0095381157826,-4491342.915259875,160.58216960652982,-4491182.333090269,150190.66347414991,-0.08299307959858347,188.4,-2190.820650287936,FT - 600K
188600.0,597.5268672607491,-4491341.460300076,158.33440681686378,-4491183.125893259,150190.66347414991,-0.09251235960524581,188.6,-2190.8210370211023,FT - 600K
188800.0,593.6542293742647,-4491346.950865067,157.30822396857783,-4491189.642641098,150190.66347414991,-0.13179893690429706,188.8,-2190.824215922487,FT - 600K
189000.0,601.4182395999495,-4491347.0350226,159.36555397490778,-4491187.6694686245,150190.66347414991,-0.10936233793986037,189.0,-2190.823253399329,FT - 600K
189200.0,598.1402128194802,-4491344.527234557,158.49693290654517,-4491186.030301651,150190.66347414991,-0.12886819793635038,189.2,-2190.8224538056834,FT - 600K
189400.0,605.8244162052416,-4491346.692938323,160.53311546436433,-4491186.159822859,150190.66347414991,-0.08885935634056323,189.4,-2190.8225169867605,FT - 600K
189600.0,593.414417928744,-4491345.814541317,157.2446780344034,-4491188.569863282,150190.66347414991,-0.08435571149228997,189.6,-2190.8236926162353,FT - 600K
189800.0,588.569985290949,-4491342.068694334,155.9609861870629,-4491186.107708147,150190.66347414991,-0.09844912965462396,189.8,-2190.82249156495,FT - 600K
190000.0,590.3331311051837,-4491342.562533016,156.42818969191663,-4491186.134343324,150190.66347414991,-0.08496017150059428,190.0,-2190.822504557719,FT - 600K
